1dg3 , A ,  2  , 540 ,  0.052
1dq3 , A ,  4  , 454 ,  0.101
1a79 , A ,  2  , 171 ,  0.029
1brw , A ,  3  , 433 ,  0.136
1fyb , A ,  2  , 111 ,  0.018
1b47 , A ,  3  , 304 ,  0.099
1a71 , A ,  2  , 374 ,  0.136
1ubd , C ,  4  , 114 ,  0.044
1ppr , M ,  2  , 312 ,  0.144
1skz , A ,  2  , 104 ,  0.144
1a8p , A ,  2  , 257 ,  0.086
2oux , A ,  2  , 246 ,  0.073
1nyq , A ,  4  , 642 ,  0.009
1tg7 , A ,  5  , 971 ,  0.088
1clc , A ,  2  , 541 ,  0.165
1a6a , A ,  2  , 176 ,  0.108
1pg0 , A ,  2  , 492 ,  0.104
1x9y , A ,  2  , 346 ,  0.116
1lbu , A ,  2  , 214 ,  0.192
1ogp , A ,  2  , 388 ,  0.093
2fef , A ,  2  , 283 ,  0.138
1ca1 , A ,  2  , 370 ,  0.122
1cjd , A ,  2  , 369 ,  0.106
1ejj , A ,  2  , 508 ,  0.022
2auw , A ,  2  , 156 ,  0.071
1c4a , A ,  3  , 574 ,  0.073
1jrp , A ,  4  , 450 ,  0.071
1bpo , A ,  2  , 487 ,  0.060
1d2k , A ,  2  , 392 ,  0.128
1aof , A ,  2  , 532 ,  0.079
1qd1 , A ,  2  , 329 ,  0.030
1eut , A ,  3  , 601 ,  0.060
2evr , A ,  2  , 240 ,  0.042
1dlc , A ,  3  , 584 ,  0.103
1nh2 , A ,  2  , 183 ,  0.060
1i3q , C ,  2  , 266 ,  0.049
1g6l , A ,  2  , 198 ,  0.136
1a3x , A ,  3  , 487 ,  0.158
1lsl , A ,  2  , 113 ,  0.009
1q2l , A ,  4  , 937 ,  0.018
1d1d , A ,  2  , 220 ,  0.041
1f00 , I ,  3  , 282 ,  0.035
2oce , A ,  5  , 729 ,  0.047
1qhd , A ,  2  , 397 ,  0.076
1eqj , A ,  2  , 508 ,  0.022
1a6q , A ,  2  , 363 ,  0.102
1cli , A ,  2  , 341 ,  0.091
1j4w , A ,  2  , 145 ,  0.000
1aua , A ,  2  , 296 ,  0.132
1a65 , A ,  3  , 504 ,  0.127
2gli , A ,  5  , 155 ,  0.039
1bp1 , A ,  2  , 456 ,  0.070
1ctn , A ,  3  , 538 ,  0.110
1mla , A ,  2  , 305 ,  0.131
1cqx , A ,  3  , 403 ,  0.067
1dli , A ,  3  , 402 ,  0.062
1ufa , A ,  2  , 501 ,  0.100
1m2o , A ,  5  , 718 ,  0.072
3p0b , A ,  2  , 530 ,  0.094
1na6 , A ,  2  , 365 ,  0.093
1gof , A ,  3  , 639 ,  0.117
1cr5 , A ,  2  , 178 ,  0.056
1eqf , A ,  2  , 267 ,  0.075
1ulk , A ,  3  , 126 ,  0.127
1m1h , A ,  2  , 182 ,  0.044
1kny , A ,  2  , 253 ,  0.055
1g8f , A ,  3  , 510 ,  0.031
1e6v , B ,  2  , 436 ,  0.108
1sj8 , A ,  2  , 297 ,  0.202
1g3p , A ,  2  , 198 ,  0.056
1su4 , A ,  4  , 994 ,  0.039
1mms , A ,  2  , 133 ,  0.030
1ewf , A ,  2  , 474 ,  0.080
1m9s , A ,  5  , 523 ,  0.000
1an8 , A ,  2  , 206 ,  0.141
1bmf , A ,  3  , 487 ,  0.113
2bcg , G ,  3  , 442 ,  0.097
1dzf , A ,  2  , 211 ,  0.085
1rkc , A ,  2  , 258 ,  0.070
1b37 , A ,  2  , 459 ,  0.120
1jvs , A ,  3  , 382 ,  0.107
1ki0 , A ,  3  , 253 ,  0.004
1xc6 , A ,  5  , 971 ,  0.084
1dkg , A ,  2  , 158 ,  0.051
1miu , A ,  5  , 671 ,  0.037
1jv2 , A ,  4  , 927 ,  0.016
1f0i , A ,  2  , 504 ,  0.147
1xi8 , A ,  3  , 269 ,  0.063
1qr0 , A ,  2  , 228 ,  0.070
1div , A ,  2  , 149 ,  0.040
2qfi , A ,  2  , 286 ,  0.136
1hf2 , A ,  2  , 196 ,  0.077
1p42 , A ,  2  , 273 ,  0.198
1rc9 , A ,  2  , 221 ,  0.172
1giq , A ,  2  , 411 ,  0.019
1bdf , A ,  2  , 226 ,  0.066
1a8d , A ,  2  , 452 ,  0.046
1ukv , G ,  3  , 444 ,  0.101
1h0m , A ,  2  , 224 ,  0.138
1tvf , A ,  2  , 369 ,  0.179
1dx5 , I ,  3  , 118 ,  0.068
1or7 , A ,  2  , 181 ,  0.077
1f5y , A ,  2  , 85 ,  0.082
1ovn , A ,  2  , 229 ,  0.009
1bht , A ,  2  , 176 ,  0.011
1ou5 , A ,  2  , 344 ,  0.108
1ef1 , A ,  3  , 289 ,  0.059
1yln , A ,  2  , 225 ,  0.027
1dbh , A ,  2  , 332 ,  0.072
1k7t , A ,  4  , 170 ,  0.006
1shy , B ,  2  , 499 ,  0.082
1o4u , A ,  2  , 265 ,  0.109
1aqt , A ,  2  , 135 ,  0.163
3hn4 , A ,  3  , 259 ,  0.116
1fo1 , A ,  2  , 215 ,  0.037
1ll1 , A ,  3  , 590 ,  0.090
1e8c , A ,  3  , 482 ,  0.073
1aye , A ,  2  , 307 ,  0.218
1ais , B ,  2  , 193 ,  0.010
1dky , A ,  2  , 211 ,  0.100
1vcl , A ,  3  , 431 ,  0.058
1b6r , A ,  3  , 349 ,  0.132
1eg9 , A ,  2  , 447 ,  0.085
1r0v , A ,  3  , 244 ,  0.082
1ile , A ,  3  , 821 ,  0.077
1dfc , A ,  4  , 475 ,  0.116
1fpo , A ,  2  , 171 ,  0.047
1px5 , A ,  2  , 327 ,  0.101
1c5k , A ,  2  , 397 ,  0.078
1q25 , A ,  3  , 428 ,  0.044
1fu1 , A ,  2  , 174 ,  0.052
1dlp , A ,  2  , 233 ,  0.094
2q07 , A ,  3  , 266 ,  0.113
1a6d , A ,  3  , 503 ,  0.064
1okg , A ,  3  , 347 ,  0.061
3bzk , A ,  5  , 730 ,  0.041
1e2x , A ,  2  , 223 ,  0.040
1bbo , A ,  2  , 56 ,  0.036
1y7m , A ,  2  , 161 ,  0.130
1js8 , A ,  2  , 382 ,  0.152
1a16 , A ,  2  , 439 ,  0.052
1tte , A ,  2  , 215 ,  0.005
1ha0 , A ,  2  , 494 ,  0.055
1d5r , A ,  2  , 307 ,  0.042
1q4k , A ,  2  , 222 ,  0.131
