1ejg , A , 1 , 55 ,  0.491
1cq3 , A , 1 , 224 ,  0.281
2aeb , B , 1 , 309 ,  0.288
1lr0 , A , 1 , 123 ,  0.220
1fm2 , A , 1 , 151 ,  0.172
1k8k , E , 1 , 174 ,  0.368
1j3e , A , 1 , 115 ,  0.304
3c8i , A , 1 , 127 ,  0.339
2lis , A , 1 , 131 ,  0.298
2hhg , A , 1 , 130 ,  0.331
1jjs , A , 1 , 42 ,  0.381
2p0l , A , 1 , 257 ,  0.163
2hng , A , 1 , 138 ,  0.275
3h63 , A , 1 , 316 ,  0.266
1a32 , A , 1 , 85 ,  0.035
1k5c , A , 1 , 336 ,  0.208
1nr3 , A , 1 , 122 ,  0.303
1ft5 , A , 1 , 211 ,  0.251
1t8k , A , 1 , 78 ,  0.423
2g3w , A , 1 , 175 ,  0.149
1hh8 , A , 1 , 197 ,  0.173
2hg6 , A , 1 , 106 ,  0.283
3mol , B , 1 , 175 ,  0.337
1vq3 , B , 1 , 84 ,  0.262
3c4r , A , 1 , 119 ,  0.151
1x0l , A , 1 , 333 ,  0.195
1lkt , A , 1 , 104 ,  0.240
1wdj , A , 1 , 186 ,  0.231
1nki , A , 1 , 138 ,  0.254
1v8h , A , 1 , 106 ,  0.311
1mkc , A , 1 , 43 ,  0.302
1h4x , A , 1 , 110 ,  0.500
3ffy , A , 1 , 116 ,  0.440
1unq , A , 1 , 117 ,  0.385
1wk2 , A , 1 , 82 ,  0.244
1psr , A , 1 , 100 ,  0.260
2fiy , A , 1 , 285 ,  0.253
1d1r , A , 1 , 83 ,  0.434
1lzj , A , 1 , 267 ,  0.228
2erl , A , 1 , 40 ,  0.700
1uuy , A , 1 , 162 ,  0.519
2p06 , A , 1 , 82 ,  0.305
1tgr , A , 1 , 56 ,  0.446
1pz4 , A , 1 , 113 ,  0.389
1saw , B , 1 , 208 ,  0.236
1nz0 , D , 1 , 111 ,  0.378
2qjz , A , 1 , 117 ,  0.462
1d4u , A , 1 , 111 ,  0.225
1i2t , A , 1 , 61 ,  0.557
1q9u , A , 1 , 132 ,  0.364
1xyi , A , 1 , 66 ,  0.273
1gpp , A , 1 , 218 ,  0.096
2iay , A , 1 , 120 ,  0.275
1hdl , A , 1 , 55 ,  0.327
1h12 , A , 1 , 413 ,  0.199
1lpv , A , 1 , 52 ,  0.250
1czy , A , 1 , 168 ,  0.220
2g81 , I , 1 , 57 ,  0.404
1r29 , A , 1 , 122 ,  0.311
1vfy , A , 1 , 67 ,  0.313
1mwp , A , 1 , 96 ,  0.375
1mc2 , A , 1 , 122 ,  0.295
2b49 , A , 1 , 277 ,  0.238
1dfu , P , 1 , 94 ,  0.383
1jw3 , A , 1 , 140 ,  0.421
1o8r , A , 1 , 94 ,  0.362
2y28 , B , 1 , 176 ,  0.438
1vqr , C , 1 , 275 ,  0.193
1m9o , A , 1 , 40 ,  0.300
3fy6 , B , 1 , 122 ,  0.344
2h5n , C , 1 , 125 ,  0.416
1c6v , X , 1 , 55 ,  0.473
1j57 , A , 1 , 143 ,  0.455
3o79 , B , 1 , 109 ,  0.321
2q03 , B , 1 , 133 ,  0.429
3ccd , A , 1 , 88 ,  0.591
1olg , A , 1 , 42 ,  0.286
3bjq , J , 1 , 296 ,  0.132
1i4j , A , 1 , 110 ,  0.309
1eo0 , A , 1 , 77 ,  0.519
1lkk , A , 1 , 105 ,  0.362
1oai , A , 1 , 59 ,  0.559
2q5x , A , 1 , 151 ,  0.272
1x6m , A , 1 , 196 ,  0.219
2qw6 , D , 1 , 86 ,  0.477
3ctv , A , 1 , 90 ,  0.333
1gpr , A , 1 , 158 ,  0.418
1ghh , A , 1 , 81 ,  0.432
2hqv , A , 1 , 167 ,  0.216
1apj , A , 1 , 74 ,  0.311
2k1g , A , 1 , 129 ,  0.465
1wjx , A , 1 , 112 ,  0.473
1adn , A , 1 , 92 ,  0.087
1sdi , A , 1 , 214 ,  0.294
3os4 , A , 1 , 430 ,  0.235
2r0x , A , 1 , 175 ,  0.257
1hn6 , A , 1 , 110 ,  0.027
2z7f , I , 1 , 50 ,  0.300
2os0 , A , 1 , 179 ,  0.251
3h0n , A , 1 , 192 ,  0.323
3c7x , A , 1 , 196 ,  0.265
1qi9 , A , 1 , 555 ,  0.180
2h3l , B , 1 , 98 ,  0.459
3b9w , A , 1 , 366 ,  0.385
1vcc , A , 1 , 77 ,  0.364
1g6x , A , 1 , 61 ,  0.410
1tba , A , 1 , 67 ,  0.493
1n8v , B , 1 , 103 ,  0.243
1f5x , A , 1 , 208 ,  0.298
1bea , A , 1 , 116 ,  0.379
1wvk , A , 1 , 86 ,  0.035
1xdy , G , 1 , 261 ,  0.318
3c05 , A , 1 , 59 ,  0.356
2qv8 , A , 1 , 152 ,  0.322
3iis , M , 1 , 169 ,  0.124
1rtq , A , 1 , 291 ,  0.371
2qud , A , 1 , 140 ,  0.157
1p4p , A , 1 , 140 ,  0.250
3g74 , C , 1 , 83 ,  0.337
1gu2 , A , 1 , 124 ,  0.339
1jke , A , 1 , 145 ,  0.434
1jg1 , A , 1 , 215 ,  0.279
3n2w , D , 1 , 368 ,  0.285
3mhj , A , 1 , 209 ,  0.301
1puc , A , 1 , 101 ,  0.069
1f08 , B , 1 , 145 ,  0.352
1a1x , A , 1 , 106 ,  0.406
1oqj , A , 1 , 90 ,  0.333
2y1q , A , 1 , 139 ,  0.374
2yve , B , 1 , 172 ,  0.140
1bx7 , A , 1 , 51 ,  0.196
2oiz , H , 1 , 131 ,  0.557
3cla , A , 1 , 213 ,  0.263
1co4 , A , 1 , 42 ,  0.071
3eoj , A , 1 , 416 ,  0.260
2vxp , A , 1 , 131 ,  0.382
1tt8 , A , 1 , 164 ,  0.244
2dpf , A , 1 , 111 ,  0.297
1jyh , A , 1 , 155 ,  0.361
1d0q , A , 1 , 102 ,  0.186
1k0e , A , 1 , 437 ,  0.297
3n08 , B , 1 , 165 ,  0.291
1t9i , A , 1 , 153 ,  0.190
1p9g , A , 1 , 42 ,  0.667
1xkn , A , 1 , 344 ,  0.276
2b1y , A , 1 , 102 ,  0.059
1n0z , A , 1 , 45 ,  0.222
3fci , A , 1 , 225 ,  0.240
3fgh , A , 1 , 74 ,  0.270
2d48 , A , 1 , 129 ,  0.457
1u89 , A , 1 , 139 ,  0.324
1ewn , A , 1 , 200 ,  0.365
1ijy , A , 1 , 122 ,  0.361
1wj0 , A , 1 , 58 ,  0.328
2hfq , A , 1 , 85 ,  0.376
3ak8 , F , 1 , 164 ,  0.329
1qys , A , 1 , 91 ,  0.495
1dy5 , A , 1 , 123 ,  0.309
3kan , A , 1 , 125 ,  0.408
1tx4 , A , 1 , 196 ,  0.163
1u84 , A , 1 , 81 ,  0.556
2hi6 , A , 1 , 132 ,  0.318
2wqf , A , 1 , 193 ,  0.337
1h3l , B , 1 , 78 ,  0.333
1tlj , A , 1 , 189 ,  0.127
1pc6 , A , 1 , 141 ,  0.028
2rff , A , 1 , 118 ,  0.449
1h8g , A , 1 , 92 ,  0.239
2fpq , A , 1 , 426 ,  0.254
1jg5 , A , 1 , 83 ,  0.277
3c5n , A , 1 , 232 ,  0.280
2ny1 , A , 1 , 305 ,  0.272
1s9u , A , 1 , 198 ,  0.227
1f3m , A , 1 , 70 ,  0.171
3fgx , A , 1 , 96 ,  0.312
3c8l , B , 1 , 124 ,  0.427
1x6z , A , 1 , 119 ,  0.311
2fic , A , 1 , 191 ,  0.157
1ryk , A , 1 , 69 ,  0.609
1o5e , L , 1 , 110 ,  0.373
1mxr , A , 1 , 339 ,  0.248
1okc , A , 1 , 292 ,  0.226
3sj5 , A , 1 , 195 ,  0.179
3fea , A , 1 , 83 ,  0.325
1ozn , A , 1 , 284 ,  0.201
2raa , A , 1 , 176 ,  0.330
1kmt , A , 1 , 138 ,  0.333
1auu , A , 1 , 55 ,  0.345
1rya , A , 1 , 160 ,  0.300
2wsc , K , 1 , 84 ,  0.226
2wsc , N , 1 , 85 ,  0.071
2wcw , C , 1 , 122 ,  0.295
1ev0 , A , 1 , 58 ,  0.328
2j7a , C , 1 , 146 ,  0.205
1uyl , A , 1 , 207 ,  0.290
3gby , A , 1 , 130 ,  0.154
1hyw , A , 1 , 58 ,  0.500
1d2t , A , 1 , 222 ,  0.275
1hcc , A , 1 , 59 ,  0.339
1d8h , A , 1 , 288 ,  0.215
1vsr , A , 1 , 134 ,  0.246
4ubp , A , 1 , 100 ,  0.420
1j8e , A , 1 , 44 ,  0.250
1du2 , A , 1 , 76 ,  0.276
1hq1 , A , 1 , 76 ,  0.382
2oqz , A , 1 , 205 ,  0.224
2fr5 , B , 1 , 134 ,  0.470
1g2r , A , 1 , 98 ,  0.520
3b8p , B , 1 , 173 ,  0.214
2xov , A , 1 , 182 ,  0.379
1fqj , C , 1 , 38 ,  0.211
1mk0 , A , 1 , 97 ,  0.381
1daq , A , 1 , 71 ,  0.408
1tdp , A , 1 , 111 ,  0.432
2fwh , A , 1 , 134 ,  0.381
2qhq , B , 1 , 118 ,  0.356
3s4m , A , 1 , 121 ,  0.421
2ikb , B , 1 , 150 ,  0.167
2i3f , A , 1 , 211 ,  0.322
2vb1 , A , 1 , 164 ,  0.439
2cyj , A , 1 , 117 ,  0.342
1njh , A , 1 , 107 ,  0.374
1e0g , A , 1 , 48 ,  0.500
2fi0 , A , 1 , 79 ,  0.228
1o6a , A , 1 , 89 ,  0.169
2aib , A , 1 , 98 ,  0.398
1g10 , A , 1 , 102 ,  0.324
2gyk , B , 1 , 130 ,  0.269
1go4 , B , 1 , 195 ,  0.344
3hht , A , 1 , 201 ,  0.065
2ogf , A , 1 , 121 ,  0.248
2i3h , B , 1 , 95 ,  0.200
2i9x , A , 1 , 81 ,  0.284
2hly , A , 1 , 206 ,  0.267
